image_width,image_height,filter_size,filter_type,version,device_name,block_width,block_height,repeat_count,estimated_operations,cpu_time_ms,cpu_min_time_ms,cpu_max_time_ms,cpu_stddev_time_ms,gpu_kernel_time_ms,gpu_kernel_min_time_ms,gpu_kernel_max_time_ms,gpu_kernel_stddev_time_ms,gpu_total_time_ms,gpu_total_min_time_ms,gpu_total_max_time_ms,gpu_total_stddev_time_ms,gpu_allocation_time_ms,gpu_host_to_device_time_ms,gpu_device_to_host_time_ms,gpu_free_time_ms,kernel_speedup,total_speedup,cpu_gflops,gpu_kernel_gflops,max_abs_error,mean_abs_error,passed
1024,1024,7,sobel,cuda_shared_memory_tiled,"NVIDIA GeForce RTX 4070 Laptop GPU",16,16,5,102760448,37.619000,37.397600,37.850600,0.184080,0.111200,0.108544,0.112640,0.001527,2.110600,2.107944,2.112040,0.001527,0.213800,0.732300,0.424900,0.628400,338.300359,17.823842,2.731610,924.104745,0.000000,0.000000,true
1024,1024,7,sobel,cuda_shared_constant_filter,"NVIDIA GeForce RTX 4070 Laptop GPU",16,16,5,102760448,37.619000,37.397600,37.850600,0.184080,0.075558,0.074752,0.076800,0.000988,2.153758,2.152952,2.155000,0.000988,0.305100,0.866700,0.426100,0.480300,497.879765,17.466676,2.731610,1360.013496,0.000000,0.000000,true
1024,1024,7,sobel,cuda_multi_output,"NVIDIA GeForce RTX 4070 Laptop GPU",16,16,5,102760448,37.619000,37.397600,37.850600,0.184080,0.102598,0.101376,0.104416,0.000992,2.162598,2.161376,2.164416,0.000992,0.226200,0.839900,0.376000,0.617900,366.662647,17.395278,2.731610,1001.579465,0.000000,0.000000,true
1024,1024,7,sobel,cuda_register_tiled,"NVIDIA GeForce RTX 4070 Laptop GPU",16,16,5,102760448,37.619000,37.397600,37.850600,0.184080,0.084992,0.079872,0.101376,0.008268,2.025492,2.020372,2.041876,0.008268,0.250900,0.806800,0.378600,0.504200,442.618142,18.572771,2.731610,1209.060277,0.000000,0.000000,true
1024,1024,7,sobel,cuda_naive_global_memory,"NVIDIA GeForce RTX 4070 Laptop GPU",32,8,5,102760448,37.619000,37.397600,37.850600,0.184080,0.109978,0.103424,0.123904,0.007229,1.932378,1.925824,1.946304,0.007229,0.280300,0.759200,0.374900,0.408000,342.060570,19.467727,2.731610,934.376177,0.000000,0.000000,true
1024,1024,7,sobel,cuda_shared_memory_tiled,"NVIDIA GeForce RTX 4070 Laptop GPU",32,8,5,102760448,37.619000,37.397600,37.850600,0.184080,0.110355,0.109568,0.111456,0.000716,2.018055,2.017268,2.019156,0.000716,0.224600,0.716900,0.467600,0.498600,340.890144,18.641215,2.731610,931.179030,0.000000,0.000000,true
1024,1024,7,sobel,cuda_shared_constant_filter,"NVIDIA GeForce RTX 4070 Laptop GPU",32,8,5,102760448,37.619000,37.397600,37.850600,0.184080,0.077818,0.076800,0.079840,0.001110,2.034818,2.033800,2.036840,0.001110,0.357900,0.781500,0.385700,0.431900,483.425347,18.487652,2.731610,1320.529658,0.000000,0.000000,true
1024,1024,7,sobel,cuda_multi_output,"NVIDIA GeForce RTX 4070 Laptop GPU",32,8,5,102760448,37.619000,37.397600,37.850600,0.184080,0.105030,0.102400,0.109472,0.002688,2.039530,2.036900,2.043972,0.002688,0.279900,0.724800,0.375500,0.554300,358.172498,18.444932,2.731610,978.387685,0.000000,0.000000,true
1024,1024,7,sobel,cuda_register_tiled,"NVIDIA GeForce RTX 4070 Laptop GPU",32,8,5,102760448,37.619000,37.397600,37.850600,0.184080,0.094208,0.091136,0.099328,0.003106,2.157208,2.154136,2.162328,0.003106,0.341200,0.922200,0.384700,0.414900,399.318527,17.438745,2.731610,1090.782602,0.000000,0.000000,true
1024,1024,7,sobel,cuda_naive_global_memory,"NVIDIA GeForce RTX 4070 Laptop GPU",32,16,5,102760448,37.619000,37.397600,37.850600,0.184080,0.104416,0.103424,0.106496,0.001124,2.093216,2.092224,2.095296,0.001124,0.213900,0.803100,0.376100,0.595700,360.280041,17.971867,2.731610,984.144672,0.000000,0.000000,true
1024,1024,7,sobel,cuda_shared_memory_tiled,"NVIDIA GeForce RTX 4070 Laptop GPU",32,16,5,102760448,37.619000,37.397600,37.850600,0.184080,0.110336,0.108544,0.114688,0.002207,2.187136,2.185344,2.191488,0.002207,0.272900,0.886800,0.404100,0.513000,340.949464,17.200119,2.731610,931.341070,0.000000,0.000000,true
1024,1024,7,sobel,cuda_shared_constant_filter,"NVIDIA GeForce RTX 4070 Laptop GPU",32,16,5,102760448,37.619000,37.397600,37.850600,0.184080,0.076499,0.075776,0.078624,0.001103,1.831999,1.831276,1.834124,0.001103,0.251600,0.724400,0.374300,0.405200,491.756758,20.534398,2.731610,1343.287828,0.000000,0.000000,true
1024,1024,7,sobel,cuda_multi_output,"NVIDIA GeForce RTX 4070 Laptop GPU",32,16,5,102760448,37.619000,37.397600,37.850600,0.184080,0.105824,0.104448,0.109408,0.001940,1.984024,1.982648,1.987608,0.001940,0.218900,0.751000,0.394200,0.514100,355.486474,18.960960,2.731610,971.050516,0.000000,0.000000,true
1024,1024,7,sobel,cuda_register_tiled,"NVIDIA GeForce RTX 4070 Laptop GPU",32,16,5,102760448,37.619000,37.397600,37.850600,0.184080,0.081242,0.079808,0.083968,0.001421,1.911542,1.910108,1.914268,0.001421,0.373400,0.651100,0.420300,0.385500,463.050957,19.679927,2.731610,1264.874764,0.000000,0.000000,true
1024,1024,11,box,cuda_naive_global_memory,"NVIDIA GeForce RTX 4070 Laptop GPU",8,8,5,253755392,84.133040,83.575100,84.589100,0.408871,0.298394,0.296960,0.302080,0.001899,2.368494,2.367060,2.372180,0.001899,0.283900,0.807300,0.409900,0.569000,281.953231,35.521751,3.016121,850.404938,0.000000,0.000000,true
1024,1024,11,box,cuda_shared_memory_tiled,"NVIDIA GeForce RTX 4070 Laptop GPU",8,8,5,253755392,84.133040,83.575100,84.589100,0.408871,0.255098,0.250880,0.257920,0.002321,2.672398,2.668180,2.675220,0.002321,0.272600,0.894000,0.378300,0.872400,329.807261,31.482232,3.016121,994.738461,0.000000,0.000000,true
1024,1024,11,box,cuda_shared_constant_filter,"NVIDIA GeForce RTX 4070 Laptop GPU",8,8,5,253755392,84.133040,83.575100,84.589100,0.408871,0.154214,0.151552,0.163840,0.004829,2.159414,2.156752,2.169040,0.004829,0.318300,0.809300,0.389500,0.488100,545.558899,38.961044,3.016121,1645.471415,0.000000,0.000000,true
1024,1024,11,box,cuda_multi_output,"NVIDIA GeForce RTX 4070 Laptop GPU",8,8,5,253755392,84.133040,83.575100,84.589100,0.408871,0.302675,0.297984,0.317440,0.007411,2.203675,2.198984,2.218440,0.007411,0.255600,0.812400,0.394600,0.438400,277.964763,38.178512,3.016121,838.375237,0.000000,0.000000,true
1024,1024,11,box,cuda_register_tiled,"NVIDIA GeForce RTX 4070 Laptop GPU",8,8,5,253755392,84.133040,83.575100,84.589100,0.408871,0.270746,0.267264,0.272384,0.002109,2.316646,2.313164,2.318284,0.002109,0.289500,0.801100,0.412000,0.543300,310.745741,36.316750,3.016121,937.246619,0.000000,0.000000,true
1024,1024,11,box,cuda_separable,"NVIDIA GeForce RTX 4070 Laptop GPU",8,8,5,46137344,84.133040,83.575100,84.589100,0.408871,0.073933,0.072704,0.075776,0.001003,2.390133,2.388904,2.391976,0.001003,0.364300,0.976300,0.384800,0.590800,1137.966328,35.200153,0.548386,624.044299,0.000000,0.000000,true
1024,1024,11,box,cuda_naive_global_memory,"NVIDIA GeForce RTX 4070 Laptop GPU",16,16,5,253755392,84.133040,83.575100,84.589100,0.408871,0.240026,0.237568,0.248832,0.004421,2.202026,2.199568,2.210832,0.004421,0.253500,0.806400,0.397000,0.505100,350.516939,38.207113,3.016121,1057.201349,0.000000,0.000000,true
1024,1024,11,box,cuda_shared_memory_tiled,"NVIDIA GeForce RTX 4070 Laptop GPU",16,16,5,253755392,84.133040,83.575100,84.589100,0.408871,0.249024,0.246784,0.253952,0.002698,2.293324,2.291084,2.298252,0.002698,0.280300,0.909600,0.375700,0.478700,337.851134,36.686068,3.016121,1018.999752,0.000000,0.000000,true
1024,1024,11,box,cuda_shared_constant_filter,"NVIDIA GeForce RTX 4070 Laptop GPU",16,16,5,253755392,84.133040,83.575100,84.589100,0.408871,0.134714,0.133120,0.138048,0.001713,2.181014,2.179420,2.184348,0.001713,0.271900,0.933500,0.391300,0.449600,624.532656,38.575202,3.016121,1883.665787,0.000000,0.000000,true
1024,1024,11,box,cuda_multi_output,"NVIDIA GeForce RTX 4070 Laptop GPU",16,16,5,253755392,84.133040,83.575100,84.589100,0.408871,0.240640,0.238592,0.242688,0.001832,2.435840,2.433792,2.437888,0.001832,0.292400,0.821000,0.430900,0.650900,349.622009,34.539641,3.016121,1054.502130,0.000000,0.000000,true
1024,1024,11,box,cuda_register_tiled,"NVIDIA GeForce RTX 4070 Laptop GPU",16,16,5,253755392,84.133040,83.575100,84.589100,0.408871,0.182266,0.180224,0.186368,0.002244,2.140166,2.138124,2.144268,0.002244,0.344700,0.813800,0.377500,0.421900,461.595824,39.311463,3.016121,1392.228655,0.000000,0.000000,true
1024,1024,11,box,cuda_separable,"NVIDIA GeForce RTX 4070 Laptop GPU",16,16,5,46137344,84.133040,83.575100,84.589100,0.408871,0.062874,0.061440,0.064512,0.001044,2.460374,2.458940,2.462012,0.001044,0.284500,0.943100,0.434800,0.735100,1338.129858,34.195230,0.548386,733.811087,0.000000,0.000000,true
1024,1024,11,box,cuda_naive_global_memory,"NVIDIA GeForce RTX 4070 Laptop GPU",32,8,5,253755392,84.133040,83.575100,84.589100,0.408871,0.239821,0.237568,0.242688,0.001762,2.191521,2.189268,2.194388,0.001762,0.299100,0.871800,0.375600,0.405200,350.816273,38.390254,3.016121,1058.104175,0.000000,0.000000,true
1024,1024,11,box,cuda_shared_memory_tiled,"NVIDIA GeForce RTX 4070 Laptop GPU",32,8,5,253755392,84.133040,83.575100,84.589100,0.408871,0.245933,0.244736,0.246784,0.000777,2.150633,2.149436,2.151484,0.000777,0.226500,0.848200,0.380300,0.449700,342.097679,39.120132,3.016121,1031.807845,0.000000,0.000000,true
1024,1024,11,box,cuda_shared_constant_filter,"NVIDIA GeForce RTX 4070 Laptop GPU",32,8,5,253755392,84.133040,83.575100,84.589100,0.408871,0.143770,0.135168,0.165888,0.011191,2.264570,2.255968,2.286688,0.011191,0.287800,0.788900,0.377300,0.666800,585.193540,37.151890,3.016121,1765.014269,0.000000,0.000000,true
1024,1024,11,box,cuda_multi_output,"NVIDIA GeForce RTX 4070 Laptop GPU",32,8,5,253755392,84.133040,83.575100,84.589100,0.408871,0.242477,0.238560,0.248832,0.004417,2.289977,2.286060,2.296332,0.004417,0.324900,0.899100,0.380700,0.442800,346.973562,36.739691,3.016121,1046.514095,0.000000,0.000000,true
1024,1024,11,box,cuda_register_tiled,"NVIDIA GeForce RTX 4070 Laptop GPU",32,8,5,253755392,84.133040,83.575100,84.589100,0.408871,0.183219,0.182272,0.184128,0.000591,2.632119,2.631172,2.633028,0.000591,0.269600,0.782800,0.868000,0.528500,459.193366,31.963993,3.016121,1384.982554,0.000000,0.000000,true
1024,1024,11,box,cuda_separable,"NVIDIA GeForce RTX 4070 Laptop GPU",32,8,5,46137344,84.133040,83.575100,84.589100,0.408871,0.065741,0.061440,0.067584,0.002187,2.265541,2.261240,2.267384,0.002187,0.386000,0.896200,0.398400,0.519200,1279.769034,37.135963,0.548386,701.806855,0.000000,0.000000,true
1024,1024,11,box,cuda_naive_global_memory,"NVIDIA GeForce RTX 4070 Laptop GPU",32,16,5,253755392,84.133040,83.575100,84.589100,0.408871,0.241843,0.238464,0.245760,0.003290,2.326243,2.322864,2.330160,0.003290,0.250400,0.831100,0.422900,0.580000,347.882600,36.166915,3.016121,1049.255863,0.000000,0.000000,true
1024,1024,11,box,cuda_shared_memory_tiled,"NVIDIA GeForce RTX 4070 Laptop GPU",32,16,5,253755392,84.133040,83.575100,84.589100,0.408871,0.245741,0.242688,0.248832,0.002261,2.418541,2.415488,2.421632,0.002261,0.256300,0.849100,0.412400,0.655000,342.364962,34.786695,3.016121,1032.614002,0.000000,0.000000,true
1024,1024,11,box,cuda_shared_constant_filter,"NVIDIA GeForce RTX 4070 Laptop GPU",32,16,5,253755392,84.133040,83.575100,84.589100,0.408871,0.138240,0.133120,0.141312,0.003038,2.153540,2.148420,2.156612,0.003038,0.292700,0.937500,0.377100,0.408000,608.601270,39.067322,3.016121,1835.614807,0.000000,0.000000,true
1024,1024,11,box,cuda_multi_output,"NVIDIA GeForce RTX 4070 Laptop GPU",32,16,5,253755392,84.133040,83.575100,84.589100,0.408871,0.243917,0.241664,0.248832,0.002925,2.209017,2.206764,2.213932,0.002925,0.327900,0.710200,0.404400,0.522600,344.925150,38.086193,3.016121,1040.335837,0.000000,0.000000,true
1024,1024,11,box,cuda_register_tiled,"NVIDIA GeForce RTX 4070 Laptop GPU",32,16,5,253755392,84.133040,83.575100,84.589100,0.408871,0.186547,0.183296,0.189312,0.001949,2.286747,2.283496,2.289512,0.001949,0.289500,0.857600,0.374600,0.578500,451.001358,36.791579,3.016121,1360.274469,0.000000,0.000000,true
1024,1024,11,box,cuda_separable,"NVIDIA GeForce RTX 4070 Laptop GPU",32,16,5,46137344,84.133040,83.575100,84.589100,0.408871,0.065715,0.065408,0.066560,0.000425,2.396615,2.396308,2.397460,0.000425,0.416100,0.874500,0.381000,0.659300,1280.267585,35.104943,0.548386,702.080252,0.000000,0.000000,true
1024,1024,11,gaussian,cuda_naive_global_memory,"NVIDIA GeForce RTX 4070 Laptop GPU",8,8,5,253755392,83.676520,83.377700,83.957500,0.201448,0.297344,0.295936,0.299008,0.001056,2.422144,2.420736,2.423808,0.001056,0.289000,0.965800,0.380200,0.489800,281.413179,34.546468,3.032576,853.406804,0.000000,0.000000,true
1024,1024,11,gaussian,cuda_shared_memory_tiled,"NVIDIA GeForce RTX 4070 Laptop GPU",8,8,5,253755392,83.676520,83.377700,83.957500,0.201448,0.254362,0.252928,0.258048,0.002007,2.287162,2.285728,2.290848,0.002007,0.268200,0.830600,0.387900,0.546100,328.966802,36.585312,3.032576,997.616772,0.000000,0.000000,true
1024,1024,11,gaussian,cuda_shared_constant_filter,"NVIDIA GeForce RTX 4070 Laptop GPU",8,8,5,253755392,83.676520,83.377700,83.957500,0.201448,0.149299,0.147456,0.155648,0.003199,2.178799,2.176956,2.185148,0.003199,0.262500,0.883000,0.374400,0.509600,560.461940,38.404879,3.032576,1699.643331,0.000000,0.000000,true
1024,1024,11,gaussian,cuda_multi_output,"NVIDIA GeForce RTX 4070 Laptop GPU",8,8,5,253755392,83.676520,83.377700,83.957500,0.201448,0.301018,0.297984,0.304064,0.002238,2.225518,2.222484,2.228564,0.002238,0.305900,0.838000,0.389200,0.391400,277.978829,37.598678,3.032576,842.991877,0.000000,0.000000,true
1024,1024,11,gaussian,cuda_register_tiled,"NVIDIA GeForce RTX 4070 Laptop GPU",8,8,5,253755392,83.676520,83.377700,83.957500,0.201448,0.273990,0.269312,0.286720,0.006514,2.380590,2.375912,2.393320,0.006514,0.259400,0.804100,0.403000,0.640100,305.399461,35.149482,3.032576,926.147023,0.000000,0.000000,true
1024,1024,11,gaussian,cuda_separable,"NVIDIA GeForce RTX 4070 Laptop GPU",8,8,5,46137344,83.676520,83.377700,83.957500,0.201448,0.073312,0.072704,0.074720,0.000808,2.921712,2.921104,2.923120,0.000808,0.353300,0.934700,0.835300,0.725100,1141.375453,28.639551,0.551377,629.328657,0.000000,0.000000,true
1024,1024,11,gaussian,cuda_naive_global_memory,"NVIDIA GeForce RTX 4070 Laptop GPU",16,16,5,253755392,83.676520,83.377700,83.957500,0.201448,0.239002,0.237568,0.241664,0.001533,2.174502,2.173068,2.177164,0.001533,0.244100,0.868200,0.387100,0.436100,350.108611,38.480781,3.032576,1061.730912,0.000000,0.000000,true
1024,1024,11,gaussian,cuda_shared_memory_tiled,"NVIDIA GeForce RTX 4070 Laptop GPU",16,16,5,253755392,83.676520,83.377700,83.957500,0.201448,0.249856,0.243712,0.262144,0.006378,2.338056,2.331912,2.350344,0.006378,0.238400,0.861300,0.429600,0.558900,334.898984,35.788929,3.032576,1015.606565,0.000000,0.000000,true
1024,1024,11,gaussian,cuda_shared_constant_filter,"NVIDIA GeForce RTX 4070 Laptop GPU",16,16,5,253755392,83.676520,83.377700,83.957500,0.201448,0.136378,0.133120,0.140288,0.002840,1.998778,1.995520,2.002688,0.002840,0.282100,0.817700,0.373800,0.388800,613.564985,41.863847,3.032576,1860.682343,0.000000,0.000000,true
1024,1024,11,gaussian,cuda_multi_output,"NVIDIA GeForce RTX 4070 Laptop GPU",16,16,5,253755392,83.676520,83.377700,83.957500,0.201448,0.241254,0.239616,0.246784,0.002793,2.146254,2.144616,2.151784,0.002793,0.227000,0.783500,0.397700,0.496800,346.839347,38.987233,3.032576,1051.816620,0.000000,0.000000,true
1024,1024,11,gaussian,cuda_register_tiled,"NVIDIA GeForce RTX 4070 Laptop GPU",16,16,5,253755392,83.676520,83.377700,83.957500,0.201448,0.186368,0.181248,0.193536,0.003992,2.234068,2.228948,2.241236,0.003992,0.282600,0.875800,0.378500,0.510800,448.985454,37.454778,3.032576,1361.582436,0.000000,0.000000,true
1024,1024,11,gaussian,cuda_separable,"NVIDIA GeForce RTX 4070 Laptop GPU",16,16,5,46137344,83.676520,83.377700,83.957500,0.201448,0.063475,0.062464,0.064512,0.000902,2.392475,2.391464,2.393512,0.000902,0.282200,1.074300,0.391200,0.581300,1318.255338,34.974875,0.551377,726.856232,0.000000,0.000000,true
1024,1024,11,gaussian,cuda_naive_global_memory,"NVIDIA GeForce RTX 4070 Laptop GPU",32,8,5,253755392,83.676520,83.377700,83.957500,0.201448,0.240819,0.236544,0.242688,0.002178,2.242719,2.238444,2.244588,0.002178,0.296700,0.820200,0.456100,0.428900,347.466143,37.310297,3.032576,1053.717428,0.000000,0.000000,true
1024,1024,11,gaussian,cuda_shared_memory_tiled,"NVIDIA GeForce RTX 4070 Laptop GPU",32,8,5,253755392,83.676520,83.377700,83.957500,0.201448,0.251283,0.245728,0.267264,0.008135,2.241483,2.235928,2.257464,0.008135,0.293800,0.884700,0.378100,0.433600,332.996876,37.330871,3.032576,1009.838276,0.000000,0.000000,true
1024,1024,11,gaussian,cuda_shared_constant_filter,"NVIDIA GeForce RTX 4070 Laptop GPU",32,8,5,253755392,83.676520,83.377700,83.957500,0.201448,0.137792,0.136000,0.139264,0.001281,2.099492,2.097700,2.100964,0.001281,0.250700,0.800100,0.381000,0.529900,607.266881,39.855603,3.032576,1841.582865,0.000000,0.000000,true
1024,1024,11,gaussian,cuda_multi_output,"NVIDIA GeForce RTX 4070 Laptop GPU",32,8,5,253755392,83.676520,83.377700,83.957500,0.201448,0.241254,0.238592,0.243712,0.001899,2.205654,2.202992,2.208112,0.001899,0.277300,0.816300,0.377200,0.493600,346.839351,37.937276,3.032576,1051.816633,0.000000,0.000000,true
1024,1024,11,gaussian,cuda_register_tiled,"NVIDIA GeForce RTX 4070 Laptop GPU",32,8,5,253755392,83.676520,83.377700,83.957500,0.201448,0.184678,0.182272,0.190400,0.003074,2.176778,2.174372,2.182500,0.003074,0.288300,0.887900,0.396600,0.419300,453.093162,38.440532,3.032576,1374.039371,0.000000,0.000000,true
1024,1024,11,gaussian,cuda_separable,"NVIDIA GeForce RTX 4070 Laptop GPU",32,8,5,46137344,83.676520,83.377700,83.957500,0.201448,0.065946,0.062464,0.078848,0.006463,2.214446,2.210964,2.227348,0.006463,0.359300,0.888700,0.375500,0.525000,1268.871948,37.786668,0.551377,699.627345,0.000000,0.000000,true
1024,1024,11,gaussian,cuda_naive_global_memory,"NVIDIA GeForce RTX 4070 Laptop GPU",32,16,5,253755392,83.676520,83.377700,83.957500,0.201448,0.240026,0.237568,0.245760,0.002939,2.152926,2.150468,2.158660,0.002939,0.284800,0.808900,0.420800,0.398400,348.614980,38.866424,3.032576,1057.201362,0.000000,0.000000,true
1024,1024,11,gaussian,cuda_shared_memory_tiled,"NVIDIA GeForce RTX 4070 Laptop GPU",32,16,5,253755392,83.676520,83.377700,83.957500,0.201448,0.245965,0.241664,0.247808,0.002187,2.315365,2.311064,2.317208,0.002187,0.280300,0.803200,0.453800,0.532100,340.197132,36.139670,3.032576,1031.673600,0.000000,0.000000,true
1024,1024,11,gaussian,cuda_shared_constant_filter,"NVIDIA GeForce RTX 4070 Laptop GPU",32,16,5,253755392,83.676520,83.377700,83.957500,0.201448,0.140493,0.134144,0.161792,0.010669,2.069993,2.063644,2.091292,0.010669,0.257500,0.888500,0.376700,0.406800,595.592955,40.423580,3.032576,1806.180798,0.000000,0.000000,true
1024,1024,11,gaussian,cuda_multi_output,"NVIDIA GeForce RTX 4070 Laptop GPU",32,16,5,253755392,83.676520,83.377700,83.957500,0.201448,0.243712,0.240640,0.247808,0.002968,2.700612,2.697540,2.704708,0.002968,0.225200,0.849200,0.853800,0.528700,343.341810,30.984281,3.032576,1041.210075,0.000000,0.000000,true
1024,1024,11,gaussian,cuda_register_tiled,"NVIDIA GeForce RTX 4070 Laptop GPU",32,16,5,253755392,83.676520,83.377700,83.957500,0.201448,0.187347,0.185344,0.188320,0.001082,2.273547,2.271544,2.274520,0.001082,0.265800,0.895300,0.378100,0.547000,446.638760,36.804391,3.032576,1354.465908,0.000000,0.000000,true
1024,1024,11,gaussian,cuda_separable,"NVIDIA GeForce RTX 4070 Laptop GPU",32,16,5,46137344,83.676520,83.377700,83.957500,0.201448,0.069210,0.068544,0.070656,0.000829,2.413310,2.412644,2.414756,0.000829,0.375300,0.940100,0.390200,0.638500,1209.030522,34.672932,0.551377,666.632134,0.000000,0.000000,true
1024,1024,11,sharpen,cuda_naive_global_memory,"NVIDIA GeForce RTX 4070 Laptop GPU",8,8,5,253755392,86.781840,83.934800,96.397400,4.814304,0.301875,0.299008,0.308224,0.003328,2.434475,2.431608,2.440824,0.003328,0.467700,0.742400,0.405200,0.517300,287.475886,35.647042,2.924061,840.597021,0.000001,0.000000,true
1024,1024,11,sharpen,cuda_shared_memory_tiled,"NVIDIA GeForce RTX 4070 Laptop GPU",8,8,5,253755392,86.781840,83.934800,96.397400,4.814304,0.256205,0.251904,0.264192,0.004217,2.175405,2.171104,2.183392,0.004217,0.267800,0.854700,0.390300,0.406400,338.720584,39.892272,2.924061,990.439641,0.000001,0.000000,true
1024,1024,11,sharpen,cuda_shared_constant_filter,"NVIDIA GeForce RTX 4070 Laptop GPU",8,8,5,253755392,86.781840,83.934800,96.397400,4.814304,0.148058,0.147392,0.149504,0.000829,2.134058,2.133392,2.135504,0.000829,0.246200,0.778200,0.497700,0.463900,586.135651,40.665182,2.924061,1713.896385,0.000001,0.000000,true
1024,1024,11,sharpen,cuda_multi_output,"NVIDIA GeForce RTX 4070 Laptop GPU",8,8,5,253755392,86.781840,83.934800,96.397400,4.814304,0.302285,0.301056,0.306176,0.001986,2.728485,2.727256,2.732376,0.001986,0.205700,0.898300,0.798500,0.523700,287.086349,31.805873,2.924061,839.457992,0.000001,0.000000,true
1024,1024,11,sharpen,cuda_register_tiled,"NVIDIA GeForce RTX 4070 Laptop GPU",8,8,5,253755392,86.781840,83.934800,96.397400,4.814304,0.272179,0.269312,0.274432,0.001638,2.262279,2.259412,2.264532,0.001638,0.249100,0.870700,0.385800,0.484500,318.840832,38.360358,2.924061,932.310034,0.000001,0.000000,true
1024,1024,11,sharpen,cuda_naive_global_memory,"NVIDIA GeForce RTX 4070 Laptop GPU",16,16,5,253755392,86.781840,83.934800,96.397400,4.814304,0.240179,0.237568,0.246688,0.003319,2.268879,2.266268,2.275388,0.003319,0.272100,0.795700,0.409700,0.551200,361.321211,38.248771,2.924061,1056.525253,0.000001,0.000000,true
1024,1024,11,sharpen,cuda_shared_memory_tiled,"NVIDIA GeForce RTX 4070 Laptop GPU",16,16,5,253755392,86.781840,83.934800,96.397400,4.814304,0.260090,0.243680,0.318464,0.029241,2.358490,2.342080,2.416864,0.029241,0.257600,0.866400,0.387300,0.587100,333.661319,36.795515,2.924061,975.646043,0.000001,0.000000,true
1024,1024,11,sharpen,cuda_shared_constant_filter,"NVIDIA GeForce RTX 4070 Laptop GPU",16,16,5,253755392,86.781840,83.934800,96.397400,4.814304,0.141312,0.133120,0.166912,0.012855,2.136612,2.128420,2.162212,0.012855,0.287400,0.911100,0.382100,0.414700,614.115162,40.616565,2.924061,1795.710181,0.000001,0.000000,true
1024,1024,11,sharpen,cuda_multi_output,"NVIDIA GeForce RTX 4070 Laptop GPU",16,16,5,253755392,86.781840,83.934800,96.397400,4.814304,0.239795,0.239488,0.240640,0.000425,2.291295,2.290988,2.292140,0.000425,0.242500,0.810500,0.484400,0.514100,361.899814,37.874578,2.924061,1058.217123,0.000001,0.000000,true
1024,1024,11,sharpen,cuda_register_tiled,"NVIDIA GeForce RTX 4070 Laptop GPU",16,16,5,253755392,86.781840,83.934800,96.397400,4.814304,0.186573,0.185344,0.187392,0.001003,2.254773,2.253544,2.255592,0.001003,0.286700,0.892700,0.387700,0.501100,465.136621,38.488064,2.924061,1360.087844,0.000001,0.000000,true
1024,1024,11,sharpen,cuda_naive_global_memory,"NVIDIA GeForce RTX 4070 Laptop GPU",32,8,5,253755392,86.781840,83.934800,96.397400,4.814304,0.246573,0.239616,0.270336,0.011899,2.297073,2.290116,2.320836,0.011899,0.370900,0.790400,0.401100,0.488100,351.952196,37.779316,2.924061,1029.129683,0.000001,0.000000,true
1024,1024,11,sharpen,cuda_shared_memory_tiled,"NVIDIA GeForce RTX 4070 Laptop GPU",32,8,5,253755392,86.781840,83.934800,96.397400,4.814304,0.249242,0.245760,0.257024,0.004024,2.239642,2.236160,2.247424,0.004024,0.214100,0.832400,0.401800,0.542100,348.183615,38.748093,2.924061,1018.110121,0.000001,0.000000,true
1024,1024,11,sharpen,cuda_shared_constant_filter,"NVIDIA GeForce RTX 4070 Laptop GPU",32,8,5,253755392,86.781840,83.934800,96.397400,4.814304,0.142541,0.135168,0.163840,0.010806,2.161141,2.153768,2.182440,0.010806,0.228400,0.973700,0.387200,0.429300,608.821051,40.155570,2.924061,1780.229878,0.000001,0.000000,true
1024,1024,11,sharpen,cuda_multi_output,"NVIDIA GeForce RTX 4070 Laptop GPU",32,8,5,253755392,86.781840,83.934800,96.397400,4.814304,0.243917,0.239616,0.258048,0.007106,2.289417,2.285116,2.303548,0.007106,0.292400,0.812600,0.441600,0.498900,355.784590,37.905653,2.924061,1040.335837,0.000001,0.000000,true
1024,1024,11,sharpen,cuda_register_tiled,"NVIDIA GeForce RTX 4070 Laptop GPU",32,8,5,253755392,86.781840,83.934800,96.397400,4.814304,0.186144,0.183200,0.189440,0.002212,2.403844,2.400900,2.407140,0.002212,0.322200,0.879800,0.386000,0.629700,466.208096,36.101278,2.924061,1363.220902,0.000001,0.000000,true
1024,1024,11,sharpen,cuda_naive_global_memory,"NVIDIA GeForce RTX 4070 Laptop GPU",32,16,5,253755392,86.781840,83.934800,96.397400,4.814304,0.240026,0.238592,0.243712,0.002007,2.234026,2.232592,2.237712,0.002007,0.300200,0.818300,0.391500,0.484000,361.552438,38.845499,2.924061,1057.201375,0.000001,0.000000,true
1024,1024,11,sharpen,cuda_shared_memory_tiled,"NVIDIA GeForce RTX 4070 Laptop GPU",32,16,5,253755392,86.781840,83.934800,96.397400,4.814304,0.243910,0.242656,0.246784,0.001510,2.381310,2.380056,2.384184,0.001510,0.338900,0.827400,0.479600,0.491500,355.793932,36.442893,2.924061,1040.363154,0.000001,0.000000,true
